Date,Close
12/14/2015,1.37389
12/15/2015,1.37409
12/16/2015,1.3786
12/17/2015,1.3947
12/18/2015,1.39383
12/21/2015,1.39636
12/22/2015,1.39413
12/23/2015,1.38578
12/24/2015,1.38358
12/25/2015,1.38275
12/28/2015,1.3894
12/29/2015,1.38234
12/30/2015,1.38911
12/31/2015,1.3829
1/1/2016,1.3829
1/4/2016,1.3948
1/5/2016,1.3992
1/6/2016,1.40963
1/7/2016,1.4087
1/8/2016,1.4145
1/11/2016,1.42148
1/12/2016,1.4263
1/13/2016,1.4349
1/14/2016,1.4352
1/15/2016,1.45217
1/18/2016,1.4515
1/19/2016,1.4554
1/20/2016,1.44801
1/21/2016,1.429
1/22/2016,1.4151
1/25/2016,1.42681
1/26/2016,1.40798
1/27/2016,1.411
1/28/2016,1.40497
1/29/2016,1.4025
2/1/2016,1.39227
2/2/2016,1.40187
2/3/2016,1.37912
2/4/2016,1.37417
2/5/2016,1.3894
2/8/2016,1.3928
2/9/2016,1.3877
2/10/2016,1.39164
2/11/2016,1.39309
2/12/2016,1.38549
2/15/2016,1.3828
2/16/2016,1.388
2/17/2016,1.37168
2/18/2016,1.374
2/19/2016,1.3768
2/22/2016,1.3706
2/23/2016,1.37648
2/24/2016,1.36842
2/25/2016,1.3545
2/26/2016,1.35138
2/29/2016,1.35099
3/1/2016,1.33965
3/2/2016,1.3431
3/3/2016,1.33966
3/4/2016,1.332
3/7/2016,1.3276
3/8/2016,1.34093
3/9/2016,1.32582
3/10/2016,1.3356
3/11/2016,1.32367
3/14/2016,1.3266
3/15/2016,1.3351
3/16/2016,1.31285
3/17/2016,1.2986
3/18/2016,1.30242
3/21/2016,1.30765
3/22/2016,1.30386
3/23/2016,1.3207
3/24/2016,1.3241
3/25/2016,1.32622
3/28/2016,1.31797
3/29/2016,1.3056
3/30/2016,1.29653
3/31/2016,1.29778
4/1/2016,1.3012
4/4/2016,1.3054
4/5/2016,1.3154
4/6/2016,1.3099
4/7/2016,1.31325
4/8/2016,1.29975
4/11/2016,1.2887
4/12/2016,1.2762
4/13/2016,1.28147
4/14/2016,1.2852
4/15/2016,1.28415
4/18/2016,1.28068
4/19/2016,1.2648
4/20/2016,1.26412
4/21/2016,1.27314
4/22/2016,1.2666
4/25/2016,1.26883
4/26/2016,1.26204
4/27/2016,1.26205
4/28/2016,1.2541
4/29/2016,1.25399
5/2/2016,1.2545
5/3/2016,1.27253
5/4/2016,1.28652
5/5/2016,1.28599
5/6/2016,1.2921
5/9/2016,1.2967
5/10/2016,1.2911
5/11/2016,1.28405
5/12/2016,1.28365
5/13/2016,1.29333
5/16/2016,1.28983
5/17/2016,1.2915
5/18/2016,1.30183
5/19/2016,1.30941
5/20/2016,1.31263
5/23/2016,1.31431
5/24/2016,1.31441
5/25/2016,1.3034
5/26/2016,1.2984
5/27/2016,1.30324
5/30/2016,1.30488
5/31/2016,1.3107
6/1/2016,1.306
6/2/2016,1.3104
6/3/2016,1.2941
6/6/2016,1.2816
6/7/2016,1.276
6/8/2016,1.27005
6/9/2016,1.2709
6/10/2016,1.27556
6/13/2016,1.28037
6/14/2016,1.28507
6/15/2016,1.29093
6/16/2016,1.29678
6/17/2016,1.28734
6/20/2016,1.28098
6/21/2016,1.2814
6/22/2016,1.28309
6/23/2016,1.27842
6/24/2016,1.29815
6/27/2016,1.3079
6/28/2016,1.3054
6/29/2016,1.29743
6/30/2016,1.2943
7/1/2016,1.291
7/4/2016,1.28427
7/5/2016,1.2997
7/6/2016,1.2962
7/7/2016,1.30092
7/8/2016,1.304
7/11/2016,1.31129
7/12/2016,1.3022
7/13/2016,1.29763
7/14/2016,1.289
7/15/2016,1.29291
7/18/2016,1.29307
7/19/2016,1.30219
7/20/2016,1.30491
7/21/2016,1.30938
7/22/2016,1.31492
7/25/2016,1.32215
7/26/2016,1.31825
7/27/2016,1.31819
7/28/2016,1.31634
7/29/2016,1.30449
8/1/2016,1.31062
8/2/2016,1.30971
8/3/2016,1.30788
8/4/2016,1.30168
8/5/2016,1.31621
8/8/2016,1.31636
8/9/2016,1.31329
8/10/2016,1.30551
8/11/2016,1.29794
8/12/2016,1.29603
8/15/2016,1.29158
8/16/2016,1.28522
8/17/2016,1.28596
8/18/2016,1.2769
8/19/2016,1.28548
8/22/2016,1.29413
8/23/2016,1.29108
8/24/2016,1.29259
8/25/2016,1.29267
8/26/2016,1.29935
8/29/2016,1.30148
8/30/2016,1.30942
8/31/2016,1.3108
9/1/2016,1.30951
9/2/2016,1.29928
9/5/2016,1.29152
9/6/2016,1.28352
9/7/2016,1.28999
9/8/2016,1.29198
9/9/2016,1.30272
9/12/2016,1.30511
9/13/2016,1.31653
9/14/2016,1.31968
9/15/2016,1.31565
9/16/2016,1.3208
9/19/2016,1.32035
9/20/2016,1.32071
9/21/2016,1.31163
9/22/2016,1.3064
9/23/2016,1.31677
9/26/2016,1.32341
9/27/2016,1.32149
9/28/2016,1.31241
9/29/2016,1.3157
9/30/2016,1.31232
10/3/2016,1.31032
10/4/2016,1.3198
10/5/2016,1.31723
10/6/2016,1.3215
10/7/2016,1.32708
10/10/2016,1.31718
10/11/2016,1.32538
10/12/2016,1.32499
10/13/2016,1.3197
10/14/2016,1.31306
10/17/2016,1.31267
10/18/2016,1.31199
10/19/2016,1.3127
10/20/2016,1.32251
10/21/2016,1.33366
10/24/2016,1.33849
10/25/2016,1.33495
10/26/2016,1.33752
10/27/2016,1.33928
10/28/2016,1.33895
10/31/2016,1.34162
11/1/2016,1.3389
11/2/2016,1.33926
11/3/2016,1.3377
11/4/2016,1.34054
11/7/2016,1.33647
11/8/2016,1.33054
11/9/2016,1.33687
11/10/2016,1.3476
11/11/2016,1.35287
11/14/2016,1.35554
11/15/2016,1.34662
11/16/2016,1.34351
11/17/2016,1.35126
11/18/2016,1.35088
11/21/2016,1.342
11/22/2016,1.34443
11/23/2016,1.34868
11/24/2016,1.34927
11/25/2016,1.35183
11/28/2016,1.3425
11/29/2016,1.3426
11/30/2016,1.34277
12/1/2016,1.33244
12/2/2016,1.32891
12/5/2016,1.32401
12/6/2016,1.32899
12/7/2016,1.32392
12/8/2016,1.31889
12/9/2016,1.31665
12/12/2016,1.31419
12/13/2016,1.31183
12/14/2016,1.32826
12/15/2016,1.33525
12/16/2016,1.33512
12/19/2016,1.3412
12/20/2016,1.33717
12/21/2016,1.34039
12/22/2016,1.3496
12/23/2016,1.3545
12/26/2016,1.35103
12/27/2016,1.35754
12/28/2016,1.35447
12/29/2016,1.34935
12/30/2016,1.34366
1/2/2017,1.3425
1/3/2017,1.34294
1/4/2017,1.33187
1/5/2017,1.3241
1/6/2017,1.3233
1/9/2017,1.32276
1/10/2017,1.3224
1/11/2017,1.3169
1/12/2017,1.31357
1/13/2017,1.31225
1/16/2017,1.3162
1/17/2017,1.3051
1/18/2017,1.32598
1/19/2017,1.3319
1/20/2017,1.33266
1/23/2017,1.32488
1/24/2017,1.31681
1/25/2017,1.30678
1/26/2017,1.30877
1/27/2017,1.31394
1/30/2017,1.3114
1/31/2017,1.30198
2/1/2017,1.30466
2/2/2017,1.30252
2/3/2017,1.30256
2/6/2017,1.30831
2/7/2017,1.3162
2/8/2017,1.3157
2/9/2017,1.31405
2/10/2017,1.30841
2/13/2017,1.30716
2/14/2017,1.30759
2/15/2017,1.30782
2/16/2017,1.30757
2/17/2017,1.3102
2/20/2017,1.30921
2/21/2017,1.31406
2/22/2017,1.31524
2/23/2017,1.31157
2/24/2017,1.31072
2/27/2017,1.31518
2/28/2017,1.32924
3/1/2017,1.33396
3/2/2017,1.3395
3/3/2017,1.33787
3/6/2017,1.341
3/7/2017,1.34172
3/8/2017,1.3488
3/9/2017,1.35067
3/10/2017,1.34576
3/13/2017,1.34446
3/14/2017,1.3483
3/15/2017,1.33267
3/16/2017,1.33483
3/17/2017,1.33403
3/20/2017,1.33496
3/21/2017,1.33407
3/22/2017,1.33391
3/23/2017,1.33507
3/24/2017,1.33788
3/27/2017,1.3369
3/28/2017,1.33812
3/29/2017,1.33332
3/30/2017,1.33199
3/31/2017,1.32965
4/3/2017,1.3387
4/4/2017,1.34112
4/5/2017,1.34189
4/6/2017,1.34148
4/7/2017,1.3413
4/10/2017,1.33326
4/11/2017,1.3337
4/12/2017,1.32809
4/13/2017,1.33246
4/14/2017,1.3316
4/17/2017,1.33133
4/18/2017,1.33794
4/19/2017,1.34859
4/20/2017,1.3472
4/21/2017,1.35075
4/24/2017,1.35101
4/25/2017,1.35763
4/26/2017,1.36139
4/27/2017,1.36118
4/28/2017,1.36557
5/1/2017,1.36731
5/2/2017,1.3722
5/3/2017,1.37181
5/4/2017,1.37618
5/5/2017,1.36559
5/8/2017,1.36963
5/9/2017,1.37252
5/10/2017,1.36677
5/11/2017,1.36892
5/12/2017,1.3711
5/15/2017,1.36452
5/16/2017,1.35801
5/17/2017,1.36195
5/18/2017,1.36061
5/19/2017,1.35154
5/22/2017,1.35079
5/23/2017,1.35026
5/24/2017,1.34196
5/25/2017,1.34724
5/26/2017,1.34495
5/29/2017,1.34315
5/30/2017,1.34593
5/31/2017,1.35084
6/1/2017,1.35127
6/2/2017,1.34959
6/5/2017,1.34707
6/6/2017,1.34511
6/7/2017,1.35192
6/8/2017,1.35053
6/9/2017,1.34625
6/12/2017,1.33296
6/13/2017,1.32359
6/14/2017,1.32678
6/15/2017,1.32725
6/16/2017,1.32144
6/19/2017,1.32234
6/20/2017,1.3265
6/21/2017,1.33144
6/22/2017,1.32322
6/23/2017,1.3261
6/26/2017,1.32527
6/27/2017,1.31507
6/28/2017,1.30308
6/29/2017,1.30027
6/30/2017,1.29651
7/3/2017,1.30019
7/4/2017,1.2928
7/5/2017,1.29852
7/6/2017,1.29645
7/7/2017,1.28764
7/10/2017,1.28841
7/11/2017,1.29183
7/12/2017,1.2734
7/13/2017,1.27292
7/14/2017,1.26473
7/17/2017,1.26895
7/18/2017,1.26196
7/19/2017,1.25974
7/20/2017,1.2582
7/21/2017,1.25394
7/24/2017,1.24988
7/25/2017,1.25045
7/26/2017,1.2453
7/27/2017,1.25594
7/28/2017,1.24393
7/31/2017,1.2452
8/1/2017,1.2528
8/2/2017,1.2554
8/3/2017,1.258
8/4/2017,1.2646
8/7/2017,1.2679
8/8/2017,1.2665
8/9/2017,1.2695
8/10/2017,1.2721
8/11/2017,1.2677
8/14/2017,1.2718
8/15/2017,1.2747
8/16/2017,1.2654
8/17/2017,1.2644
8/18/2017,1.2572
8/21/2017,1.2565
8/22/2017,1.256
8/23/2017,1.2546
8/24/2017,1.2527
8/25/2017,1.2476
8/28/2017,1.2496
8/29/2017,1.2527
8/30/2017,1.2618
8/31/2017,1.2498
9/1/2017,1.2388
9/4/2017,1.2414
9/5/2017,1.238
9/6/2017,1.2229
9/7/2017,1.214
9/8/2017,1.2142
9/11/2017,1.2113
9/12/2017,1.2172
9/13/2017,1.2196
9/14/2017,1.2189
9/15/2017,1.2178
9/18/2017,1.223
9/19/2017,1.227
9/20/2017,1.2344
9/21/2017,1.2334
9/22/2017,1.2311
9/25/2017,1.2356
9/26/2017,1.2371
9/27/2017,1.246
9/28/2017,1.242
9/29/2017,1.2477
10/2/2017,1.2505
10/3/2017,1.2492
10/4/2017,1.2483
10/5/2017,1.2569
10/6/2017,1.2531
10/9/2017,1.2538
10/10/2017,1.2509
10/11/2017,1.2466
10/12/2017,1.2461
10/13/2017,1.2481
10/16/2017,1.2523
10/17/2017,1.252
10/18/2017,1.247
10/19/2017,1.2485
10/20/2017,1.2628
10/23/2017,1.2639
10/24/2017,1.2679
10/25/2017,1.2807
10/26/2017,1.2849
10/27/2017,1.2885
10/30/2017,1.2832
10/31/2017,1.2896
11/1/2017,1.2874
11/2/2017,1.2809
11/3/2017,1.2764
11/6/2017,1.2719
11/7/2017,1.2792
11/8/2017,1.2725
11/9/2017,1.2668
11/10/2017,1.2675
11/13/2017,1.2727
11/14/2017,1.2729
11/15/2017,1.2763
11/16/2017,1.2728
11/17/2017,1.2753
11/20/2017,1.2807
11/21/2017,1.2776
11/22/2017,1.27
11/23/2017,1.2717
11/24/2017,1.2708
11/27/2017,1.276
11/28/2017,1.2813
11/29/2017,1.2849
11/30/2017,1.2901
12/1/2017,1.2697
12/4/2017,1.27
12/5/2017,1.2693
12/6/2017,1.2793
12/7/2017,1.2857
12/8/2017,1.2867
12/11/2017,1.2849
12/12/2017,1.287
12/13/2017,1.2805
12/14/2017,1.2746
12/15/2017,1.286
12/18/2017,1.2873
12/19/2017,1.2878
12/20/2017,1.2832
12/21/2017,1.2728
12/22/2017,1.2724
12/25/2017,1.2724
12/26/2017,1.2692
12/27/2017,1.2643
12/28/2017,1.2571
12/29/2017,1.2533
1/1/2018,1.2533
1/2/2018,1.2508
1/3/2018,1.2528
1/4/2018,1.2492
1/5/2018,1.2409
1/8/2018,1.2424
1/9/2018,1.2463
1/10/2018,1.2534
1/11/2018,1.2519
1/12/2018,1.2457
1/15/2018,1.2416
1/16/2018,1.242
1/17/2018,1.2411
1/18/2018,1.242
1/19/2018,1.2481
1/22/2018,1.2455
1/23/2018,1.2426
1/24/2018,1.2325
1/25/2018,1.2367
1/26/2018,1.2321
1/29/2018,1.2327
1/30/2018,1.2324
1/31/2018,1.2299
2/1/2018,1.2267
2/2/2018,1.2386
2/5/2018,1.2523
2/6/2018,1.2496
2/7/2018,1.2561
2/8/2018,1.261
2/9/2018,1.2586
2/12/2018,1.2596
2/13/2018,1.2591
2/14/2018,1.2509
2/15/2018,1.2483
2/16/2018,1.2556
2/19/2018,1.2561
2/20/2018,1.2643
2/21/2018,1.2685
2/22/2018,1.2712
2/23/2018,1.2658
